સુ<=>રે,1,1,0,1.0,0.0
રે<=>ખ,3,1,2,0.3333333333333333,0.6666666666666666
સુ<=>લે,3,3,0,1.0,0.0
લે<=>ખ,6,4,2,0.6666666666666666,0.3333333333333333
ખ<=>ન,2,0,2,0.0,1.0
સાં<=>ક,6,2,4,0.3333333333333333,0.6666666666666666
ક<=>ડું,8,8,0,1.0,0.0
સુ<=>ડો,1,1,0,1.0,0.0
ડો<=>ળ,5,1,4,0.2,0.8
સુ<=>વા,4,4,0,1.0,0.0
વા<=>ક,2,0,2,0.0,1.0
ક<=>ય,4,4,0,1.0,0.0
સુ<=>ધી,1,1,0,1.0,0.0
સુ<=>ના,1,1,0,1.0,0.0
ના<=>વ,5,2,3,0.4,0.6
વ<=>ણી,12,12,0,1.0,0.0
સુ<=>ધ,2,1,1,0.5,0.5
ધ<=>રા,5,5,0,1.0,0.0
રા<=>ઈ,2,2,0,1.0,0.0
સી<=>ટી,1,1,0,1.0,0.0
સુ<=>ધા,3,3,0,1.0,0.0
સી<=>મ,1,0,1,0.0,1.0
સી<=>ઝ,2,1,1,0.5,0.5
ઝ<=>વ,4,2,2,0.5,0.5
વ<=>વું,108,108,0,1.0,0.0
સા<=>હે,4,4,0,1.0,0.0
હે<=>બા,1,1,0,1.0,0.0
સુ<=>ધા,3,3,0,1.0,0.0
ધા<=>ર,17,5,12,0.29411764705882354,0.7058823529411765
ર<=>વું,97,97,0,1.0,0.0
સુ<=>ર,3,1,2,0.3333333333333333,0.6666666666666666
ર<=>ક્,9,4,5,0.4444444444444444,0.5555555555555556
ક્<=>ષિ,11,10,1,0.9090909090909091,0.09090909090909091
ષિ<=>ત,3,0,3,0.0,1.0
સિં<=>હ,2,1,1,0.5,0.5
સી<=>મા,1,1,0,1.0,0.0
સા<=>હિ,2,2,0,1.0,0.0
હિ<=>ત્,4,2,2,0.5,0.5
ત્<=>ય,19,13,6,0.6842105263157895,0.3157894736842105
સિ<=>સ,2,0,2,0.0,1.0
સ<=>કા,2,2,0,1.0,0.0
કા<=>ર,58,5,53,0.08620689655172414,0.9137931034482759
ર<=>વું,97,97,0,1.0,0.0
સિ<=>લ,1,1,0,1.0,0.0
લ<=>સિ,1,1,0,1.0,0.0
સિ<=>લા,2,2,0,1.0,0.0
લા<=>બં,1,1,0,1.0,0.0
બં<=>ધ,13,6,7,0.46153846153846156,0.5384615384615384
સુ<=>કા,3,3,0,1.0,0.0
કા<=>વું,4,4,0,1.0,0.0
સુ<=>ગ,1,1,0,1.0,0.0
ગ<=>મ,16,5,11,0.3125,0.6875
સા<=>લો,3,3,0,1.0,0.0
લો<=>સા,1,1,0,1.0,0.0
સા<=>લ,3,0,3,0.0,1.0
સુ<=>ત,1,0,1,0.0,1.0
ત<=>રા,6,6,0,1.0,0.0
રા<=>ઉ,2,2,0,1.0,0.0
સિ<=>પા,1,1,0,1.0,0.0
પા<=>ઈ,1,0,1,0.0,1.0
સુ<=>કા,3,3,0,1.0,0.0
કા<=>ની,2,2,0,1.0,0.0
સુ<=>ઘ,1,1,0,1.0,0.0
ઘ<=>ડ,5,0,5,0.0,1.0
સા<=>હે,4,4,0,1.0,0.0
હે<=>બ,1,0,1,0.0,1.0
સીં<=>ચા,1,1,0,1.0,0.0
ચા<=>ઈ,2,0,2,0.0,1.0
સિ<=>ફા,1,1,0,1.0,0.0
ફા<=>ર,3,2,1,0.6666666666666666,0.3333333333333333
ર<=>સ,22,5,17,0.22727272727272727,0.7727272727272727
સા<=>ધુ,1,1,0,1.0,0.0
સા<=>ક્,4,0,4,0.0,1.0
ક્<=>ષ,51,34,16,0.6666666666666666,0.3137254901960784
ષ<=>ર,7,2,5,0.2857142857142857,0.7142857142857143
સા<=>લ્,1,0,1,0.0,1.0
લ્<=>લો,5,5,0,1.0,0.0
સુ<=>ખ,3,2,1,0.6666666666666666,0.3333333333333333
ખ<=>ડ,14,4,10,0.2857142857142857,0.7142857142857143
સી<=>વ,2,1,1,0.5,0.5
વ<=>વું,108,108,0,1.0,0.0
સિ<=>વ,1,0,1,0.0,1.0
વ<=>ડા,2,2,0,1.0,0.0
ડા<=>મ,4,2,2,0.5,0.5
મ<=>ણ,14,1,13,0.07142857142857142,0.9285714285714286
સા<=>ળી,1,1,0,1.0,0.0
સુ<=>કા,3,3,0,1.0,0.0
કા<=>ન,4,0,4,0.0,1.0
સી<=>વ,2,1,1,0.5,0.5
વ<=>ણ,11,1,10,0.09090909090909091,0.9090909090909091
સાં<=>સ્,2,0,2,0.0,1.0
સ્<=>કા,7,4,3,0.5714285714285714,0.42857142857142855
કા<=>રિ,1,1,0,1.0,0.0
રિ<=>ક,7,0,7,0.0,1.0
સિ<=>ક,7,0,7,0.0,1.0
ક<=>કો,4,4,0,1.0,0.0
સિ<=>તા,2,2,0,1.0,0.0
તા<=>રો,5,5,0,1.0,0.0
સિં<=>ચ,1,0,1,0.0,1.0
ચ<=>વું,17,17,0,1.0,0.0
સી<=>ડી,1,1,0,1.0,0.0
સા<=>મા,5,5,0,1.0,0.0
મા<=>ન,33,2,31,0.06060606060606061,0.9393939393939394
સિં<=>ધ,1,0,0,0.0,0.0
ધ<=>વ,2,1,1,0.5,0.5
સી<=>ઝ,2,1,1,0.5,0.5
ઝ<=>વું,6,6,0,1.0,0.0
સાં<=>ધ,1,0,1,0.0,1.0
ધ<=>વું,10,10,0,1.0,0.0
સાં<=>બે,1,1,0,1.0,0.0
બે<=>લું,1,1,0,1.0,0.0
સિ<=>ત્,3,0,3,0.0,1.0
ત્<=>યો,1,1,0,1.0,0.0
યો<=>તે,1,1,0,1.0,0.0
તે<=>ર,11,2,9,0.18181818181818182,0.8181818181818182
સા<=>વ,8,3,5,0.375,0.625
વ<=>જ,8,5,3,0.625,0.375
સિં<=>ધી,1,1,0,1.0,0.0
સાં<=>જ,2,0,2,0.0,1.0
સા<=>વ,8,3,5,0.375,0.625
વ<=>ચે,2,2,0,1.0,0.0
ચે<=>તી,2,2,0,1.0,0.0
સા<=>ધ,6,4,2,0.6666666666666666,0.3333333333333333
ધ<=>ક,6,2,4,0.3333333333333333,0.6666666666666666
સા<=>ટું,1,1,0,1.0,0.0
સિ<=>લા,2,2,0,1.0,0.0
લા<=>ઈ,4,1,3,0.25,0.75
સા<=>ક્,4,0,4,0.0,1.0
ક્<=>ષા,12,10,2,0.8333333333333334,0.16666666666666666
ષા<=>ત્,2,0,2,0.0,1.0
સા<=>મા,5,5,0,1.0,0.0
મા<=>ન્,5,2,3,0.4,0.6
ન્<=>ય,11,8,3,0.7272727272727273,0.2727272727272727
ય<=>ત,10,1,9,0.1,0.9
સા<=>હે,4,4,0,1.0,0.0
હે<=>બી,1,1,0,1.0,0.0
સિ<=>ત,3,1,2,0.3333333333333333,0.6666666666666666
ત<=>મ,7,2,5,0.2857142857142857,0.7142857142857143
સ<=>હા,4,4,0,1.0,0.0
હા<=>ય,2,0,2,0.0,1.0
સા<=>ધા,1,1,0,1.0,0.0
ધા<=>ર,17,5,12,0.29411764705882354,0.7058823529411765
ર<=>ણ,49,2,47,0.04081632653061224,0.9591836734693877
સિ<=>તા,2,2,0,1.0,0.0
તા<=>ર,9,1,8,0.1111111111111111,0.8888888888888888
સા<=>મ્,2,0,2,0.0,1.0
મ્<=>રા,1,1,0,1.0,0.0
રા<=>જ,23,1,22,0.043478260869565216,0.9565217391304348
જ<=>ય,9,7,2,0.7777777777777778,0.2222222222222222
સાં<=>સા,1,1,0,1.0,0.0
સા<=>રિ,1,1,0,1.0,0.0
રિ<=>ક,7,0,7,0.0,1.0
સા<=>ક્,4,0,4,0.0,1.0
ક્<=>ષી,7,6,1,0.8571428571428571,0.14285714285714285
સ<=>વે,1,1,0,1.0,0.0
વે<=>ળા,1,1,0,1.0,0.0
સા<=>લ,3,0,3,0.0,1.0
લ<=>વું,28,28,0,1.0,0.0
સા<=>ળા,1,1,0,1.0,0.0
ળા<=>વે,1,1,0,1.0,0.0
વે<=>લી,3,3,0,1.0,0.0
સાં<=>ક,6,2,4,0.3333333333333333,0.6666666666666666
ક<=>ળ,13,1,12,0.07692307692307693,0.9230769230769231
સિ<=>ત્,3,0,3,0.0,1.0
ત્<=>યા,16,6,10,0.375,0.625
યા<=>શી,6,6,0,1.0,0.0
સા<=>હ,10,7,3,0.7,0.3
હ<=>સિ,1,1,0,1.0,0.0
સિ<=>ક,7,0,7,0.0,1.0
સા<=>રું,1,1,0,1.0,0.0
સા<=>ર્,4,0,4,0.0,1.0
ર્<=>વ,21,21,0,1.0,0.0
વ<=>ભૌ,1,1,0,1.0,0.0
ભૌ<=>મ,1,0,1,0.0,1.0
સાં<=>ધો,1,1,0,1.0,0.0
સા<=>થ,3,2,1,0.6666666666666666,0.3333333333333333
થ<=>ળ,3,0,3,0.0,1.0
સાં<=>સ્,2,0,2,0.0,1.0
સ્<=>કૃ,3,1,2,0.3333333333333333,0.6666666666666666
કૃ<=>તિ,4,3,0,0.75,0.0
તિ<=>ક,6,1,5,0.16666666666666666,0.8333333333333334
સા<=>રં,1,1,0,1.0,0.0
રં<=>ગી,6,6,0,1.0,0.0
સ<=>પૂ,2,2,0,1.0,0.0
પૂ<=>ચું,1,1,0,1.0,0.0
સા<=>લ,3,0,3,0.0,1.0
સા<=>બ,4,1,3,0.25,0.75
બ<=>દું,1,1,0,1.0,0.0
સા<=>મુ,1,1,0,1.0,0.0
મુ<=>દા,1,1,0,1.0,0.0
દા<=>યિ,2,2,0,1.0,0.0
યિ<=>ક,4,0,4,0.0,1.0
સાં<=>ખ,1,0,1,0.0,1.0
ખ<=>વું,16,15,1,0.9375,0.0625
સા<=>હ,10,7,3,0.7,0.3
હ<=>સ,3,1,2,0.3333333333333333,0.6666666666666666
સા<=>રા,1,1,0,1.0,0.0
રા<=>સા,2,2,0,1.0,0.0
સા<=>રી,3,3,0,1.0,0.0
સા<=>હ,10,7,3,0.7,0.3
હ<=>જિ,1,1,0,1.0,0.0
જિ<=>ક,1,0,1,0.0,1.0
સાં<=>ક,6,2,4,0.3333333333333333,0.6666666666666666
ક<=>ળી,3,3,0,1.0,0.0
સાં<=>ક,6,2,4,0.3333333333333333,0.6666666666666666
ક<=>ળ,13,1,12,0.07692307692307693,0.9230769230769231
ળ<=>વું,57,56,1,0.9824561403508771,0.017543859649122806
વ્<=>યા,12,1,11,0.08333333333333333,0.9166666666666666
યા<=>ખ્,3,1,2,0.3333333333333333,0.6666666666666666
ખ્<=>યા,8,5,3,0.625,0.375
યા<=>તા,1,1,0,1.0,0.0
સા<=>રાં,1,0,0,0.0,0.0
રાં<=>શ,1,0,0,0.0,0.0
સા<=>ળો,1,1,0,1.0,0.0
સા<=>હે,4,4,0,1.0,0.0
હે<=>લી,2,2,0,1.0,0.0
સા<=>બિ,1,1,0,1.0,0.0
બિ<=>તી,1,1,0,1.0,0.0
સા<=>સ,2,1,1,0.5,0.5
સ<=>રિ,1,0,0,0.0,0.0
રિ<=>યું,5,4,0,0.8,0.0
સા<=>ત,4,2,2,0.5,0.5
ત<=>મું,1,1,0,1.0,0.0
સા<=>ર્,4,0,4,0.0,1.0
ર્<=>થ,15,11,3,0.7333333333333333,0.2
થ<=>ક,5,2,3,0.4,0.6
સ<=>વા,8,8,0,1.0,0.0
વા<=>ર,22,2,20,0.09090909090909091,0.9090909090909091
સા<=>સ,2,1,1,0.5,0.5
સ<=>રી,6,6,0,1.0,0.0
સા<=>વ,8,3,5,0.375,0.625
વ<=>કું,2,2,0,1.0,0.0
સા<=>દા,3,3,0,1.0,0.0
દા<=>ઈ,1,0,1,0.0,1.0
સા<=>વ,8,3,5,0.375,0.625
વ<=>ચે,2,2,0,1.0,0.0
ચે<=>ત,6,3,3,0.5,0.5
સા<=>દ,5,1,4,0.2,0.8
દ<=>ર,35,4,31,0.11428571428571428,0.8857142857142857
સા<=>હિ,2,2,0,1.0,0.0
હિ<=>ત્,4,2,2,0.5,0.5
ત્<=>યિ,1,1,0,1.0,0.0
યિ<=>ક,4,0,4,0.0,1.0
સા<=>ફો,1,1,0,1.0,0.0
સા<=>વ,8,3,5,0.375,0.625
વ<=>ર,37,8,29,0.21621621621621623,0.7837837837837838
ર<=>ણો,1,1,0,1.0,0.0
સા<=>મ્,2,0,2,0.0,1.0
મ્<=>ય,2,2,0,1.0,0.0
સા<=>લ,3,0,3,0.0,1.0
લ<=>ભ,3,1,2,0.3333333333333333,0.6666666666666666
ભ<=>ર,18,6,12,0.3333333333333333,0.6666666666666666
સા<=>યુ,1,1,0,1.0,0.0
યુ<=>જ,1,0,1,0.0,1.0
જ<=>ય,9,7,2,0.7777777777777778,0.2222222222222222
સા<=>વ,8,3,5,0.375,0.625
સા<=>વ,8,3,5,0.375,0.625
વ<=>ર,37,8,29,0.21621621621621623,0.7837837837837838
ર<=>ણી,7,7,0,1.0,0.0
સા<=>નુ,1,1,0,1.0,0.0
નુ<=>કૂ,2,2,0,1.0,0.0
કૂ<=>ળ,4,0,4,0.0,1.0
સા<=>પ્,1,0,1,0.0,1.0
પ્<=>તા,2,2,0,1.0,0.0
તા<=>હિ,1,1,0,1.0,0.0
હિ<=>ક,2,0,2,0.0,1.0
સ<=>ર્,22,0,22,0.0,1.0
ર્<=>વા,7,6,0,0.8571428571428571,0.0
વા<=>નુ,2,2,0,1.0,0.0
નુ<=>મ,2,2,0,1.0,0.0
મ<=>તિ,6,6,0,1.0,0.0
સા<=>ર,7,1,6,0.14285714285714285,0.8571428571428571
સ<=>ર,42,8,34,0.19047619047619047,0.8095238095238095
ર<=>ના,3,3,0,1.0,0.0
ના<=>મું,6,6,0,1.0,0.0
સા<=>પ,3,2,1,0.6666666666666666,0.3333333333333333
સા<=>ર્,4,0,4,0.0,1.0
ર્<=>વ,21,21,0,1.0,0.0
વ<=>જ,8,5,3,0.625,0.375
જ<=>નિ,1,1,0,1.0,0.0
નિ<=>ક,8,1,7,0.125,0.875
સા<=>ધ્,3,1,2,0.3333333333333333,0.6666666666666666
ધ્<=>વી,1,1,0,1.0,0.0
સા<=>મ,8,5,3,0.625,0.375
મ<=>ગ્,3,1,2,0.3333333333333333,0.6666666666666666
ગ્<=>રી,1,1,0,1.0,0.0
સા<=>મ,8,5,3,0.625,0.375
મ<=>ર્,8,0,8,0.0,1.0
ર્<=>થ્,1,1,0,1.0,0.0
થ્<=>ય,2,0,2,0.0,1.0
સા<=>ર્,4,0,4,0.0,1.0
ર્<=>વ,21,21,0,1.0,0.0
વ<=>ત્,4,1,3,0.25,0.75
ત્<=>રિ,10,3,6,0.3,0.6
રિ<=>ક,7,0,7,0.0,1.0
સા<=>ડા,1,1,0,1.0,0.0
ડા<=>સા,1,1,0,1.0,0.0
સા<=>તી,1,1,0,1.0,0.0
સા<=>મા,5,5,0,1.0,0.0
મા<=>જી,2,2,0,1.0,0.0
જી<=>ક,2,0,2,0.0,1.0
સા<=>પો,1,1,0,1.0,0.0
પો<=>લિ,1,1,0,1.0,0.0
લિ<=>યું,1,1,0,1.0,0.0
સ<=>ર્,22,0,22,0.0,1.0
ર્<=>વ,21,21,0,1.0,0.0
વ<=>ભ,2,2,0,1.0,0.0
ભ<=>ક્,2,0,2,0.0,1.0
ક્<=>ષી,7,6,1,0.8571428571428571,0.14285714285714285
સ<=>ખ,3,2,1,0.6666666666666666,0.3333333333333333
ખ<=>ળ,2,0,2,0.0,1.0
ળ<=>ડ,1,1,0,1.0,0.0
ડ<=>ખ,2,2,0,1.0,0.0
ખ<=>ળ,2,0,2,0.0,1.0
સા<=>મ,8,5,3,0.625,0.375
મ<=>યિ,1,1,0,1.0,0.0
યિ<=>ક,4,0,4,0.0,1.0
સ<=>ર્,22,0,22,0.0,1.0
ર્<=>વ,21,21,0,1.0,0.0
વ<=>મા,2,2,0,1.0,0.0
મા<=>ન્,5,2,3,0.4,0.6
ન્<=>ય,11,8,3,0.7272727272727273,0.2727272727272727
સા<=>ર,7,1,6,0.14285714285714285,0.8571428571428571
ર<=>વા,14,14,0,1.0,0.0
વા<=>ર,22,2,20,0.09090909090909091,0.9090909090909091
સા<=>પે,1,1,0,1.0,0.0
પે<=>ક્,3,0,3,0.0,1.0
ક્<=>ષ,51,34,16,0.6666666666666666,0.3137254901960784
સા<=>ધ,6,4,2,0.6666666666666666,0.3333333333333333
ધ<=>વું,10,10,0,1.0,0.0
સા<=>દું,1,1,0,1.0,0.0
સ<=>હા,4,4,0,1.0,0.0
હા<=>નુ,2,2,0,1.0,0.0
નુ<=>ભા,1,1,0,1.0,0.0
ભા<=>વ,13,0,13,0.0,1.0
સા<=>ન,3,0,3,0.0,1.0
સા<=>ફ,4,2,2,0.5,0.5
ફ<=>સૂ,1,1,0,1.0,0.0
સૂ<=>ફ,2,0,2,0.0,1.0
સા<=>ગ,4,3,1,0.75,0.25
ગ<=>ર,37,7,31,0.1891891891891892,0.8378378378378378
સ<=>ર્,22,0,22,0.0,1.0
ર્<=>વ,21,21,0,1.0,0.0
વ<=>ગ્,2,2,0,1.0,0.0
ગ્<=>રા,2,0,2,0.0,1.0
રા<=>હી,1,1,0,1.0,0.0
સા<=>મ,8,5,3,0.625,0.375
મ<=>ટું,1,1,0,1.0,0.0
સ<=>હે,4,4,0,1.0,0.0
હે<=>લું,3,3,0,1.0,0.0
સા<=>મા,5,5,0,1.0,0.0
મા<=>ન્,5,2,3,0.4,0.6
ન્<=>ય,11,8,3,0.7272727272727273,0.2727272727272727
સા<=>દ,5,1,4,0.2,0.8
દ<=>ગી,3,3,0,1.0,0.0
સા<=>બ,4,1,3,0.25,0.75
બ<=>ર,17,1,16,0.058823529411764705,0.9411764705882353
સા<=>મૂ,1,1,0,1.0,0.0
મૂ<=>હિ,1,1,0,1.0,0.0
હિ<=>ક,2,0,2,0.0,1.0
સા<=>મે,1,1,0,1.0,0.0
સા<=>ભા,1,1,0,1.0,0.0
ભા<=>ર,10,4,6,0.4,0.6
સા<=>ણ,3,0,3,0.0,1.0
ણ<=>સી,2,2,0,1.0,0.0
શ્<=>વે,1,0,1,0.0,1.0
વે<=>ત,4,4,0,1.0,0.0
સ<=>સ્,2,1,1,0.5,0.5
સ્<=>ને,2,0,2,0.0,1.0
ને<=>હ,2,0,2,0.0,1.0
સા<=>જું,1,1,0,1.0,0.0
સા<=>ફ,4,2,2,0.5,0.5
સા<=>ત,4,2,2,0.5,0.5
ત<=>મ,7,2,5,0.2857142857142857,0.7142857142857143
સા<=>ડ,2,1,1,0.5,0.5
ડ<=>ત્,2,0,2,0.0,1.0
ત્<=>રી,27,11,16,0.4074074074074074,0.5925925925925926
રી<=>સ,10,0,10,0.0,1.0
સા<=>ચ,2,2,0,1.0,0.0
ચ<=>વ,3,0,3,0.0,1.0
વ<=>વું,108,108,0,1.0,0.0
સ<=>હ,17,6,11,0.35294117647058826,0.6470588235294118
સા<=>પ,3,2,1,0.6666666666666666,0.3333333333333333
પ<=>ણ,17,3,14,0.17647058823529413,0.8235294117647058
સા<=>થી,2,2,0,1.0,0.0
સ<=>હિ,4,4,0,1.0,0.0
હિ<=>ષ્,3,0,3,0.0,1.0
ષ્<=>ણુ,2,2,0,1.0,0.0
ણુ<=>તા,1,1,0,1.0,0.0
સા<=>ધ,6,4,2,0.6666666666666666,0.3333333333333333
ધ<=>ના,1,1,0,1.0,0.0
સ<=>હ,17,6,11,0.35294117647058826,0.6470588235294118
હ<=>મ,6,4,2,0.6666666666666666,0.3333333333333333
મ<=>ત,24,2,22,0.08333333333333333,0.9166666666666666
સ<=>ળ,5,2,3,0.4,0.6
સા<=>ધ,6,4,2,0.6666666666666666,0.3333333333333333
ધ<=>ન,10,0,10,0.0,1.0
ન<=>સં,1,1,0,1.0,0.0
સં<=>પ,4,2,2,0.5,0.5
પ<=>ન્,1,0,1,0.0,1.0
ન્<=>ન,6,5,1,0.8333333333333334,0.16666666666666666
સા<=>ઢુ,1,1,0,1.0,0.0
સા<=>ગ,4,3,1,0.75,0.25
સા<=>ત,4,2,2,0.5,0.5
ત<=>ત્,4,0,4,0.0,1.0
ત્<=>ય,19,13,6,0.6842105263157895,0.3157894736842105
સ<=>હ,17,6,11,0.35294117647058826,0.6470588235294118
હ<=>યો,1,1,0,1.0,0.0
યો<=>ગ,6,1,5,0.16666666666666666,0.8333333333333334
સ<=>ર્,22,0,22,0.0,1.0
ર્<=>જ,8,7,1,0.875,0.125
જ<=>ના,2,2,0,1.0,0.0
ના<=>ત્,1,0,1,0.0,1.0
ત્<=>મ,1,1,0,1.0,0.0
મ<=>ક,12,2,10,0.16666666666666666,0.8333333333333334
સ<=>ર,42,8,34,0.19047619047619047,0.8095238095238095
ર<=>ક,24,6,18,0.25,0.75
ક<=>ણું,3,3,0,1.0,0.0
સ<=>હ,17,6,11,0.35294117647058826,0.6470588235294118
હ<=>જ,2,0,2,0.0,1.0
સ<=>હે,4,4,0,1.0,0.0
હે<=>લ,4,0,4,0.0,1.0
સ<=>હ,17,6,11,0.35294117647058826,0.6470588235294118
હ<=>મ,6,4,2,0.6666666666666666,0.3333333333333333
મ<=>તિ,6,6,0,1.0,0.0
સા<=>દ,5,1,4,0.2,0.8
સ<=>હો,1,1,0,1.0,0.0
હો<=>દ,1,1,0,1.0,0.0
દ<=>ર,35,4,31,0.11428571428571428,0.8857142857142857
સા<=>થિ,1,1,0,1.0,0.0
થિ<=>યો,1,1,0,1.0,0.0
સા<=>ધ,6,4,2,0.6666666666666666,0.3333333333333333
ધ<=>ન,10,0,10,0.0,1.0
સા<=>થી,2,2,0,1.0,0.0
થી<=>દા,1,1,0,1.0,0.0
દા<=>ર,22,1,21,0.045454545454545456,0.9545454545454546
સ<=>ળ,5,2,3,0.4,0.6
ળ<=>ગ,4,1,3,0.25,0.75
ગ<=>વું,23,22,1,0.9565217391304348,0.043478260869565216
સ<=>હ્,2,0,2,0.0,1.0
હ્<=>ય,2,2,0,1.0,0.0
સ<=>સ,3,0,3,0.0,1.0
સ<=>રો,6,6,0,1.0,0.0
સા<=>ચું,1,1,0,1.0,0.0
સા<=>થ,3,2,1,0.6666666666666666,0.3333333333333333
સા<=>ડી,1,1,0,1.0,0.0
સા<=>ડ,2,1,1,0.5,0.5
ડ<=>લો,1,1,0,1.0,0.0
સ<=>હે,4,4,0,1.0,0.0
હે<=>તુ,2,2,0,1.0,0.0
તુ<=>ક,1,0,1,0.0,1.0
સ<=>હિ,4,4,0,1.0,0.0
હિ<=>ષ્,3,0,3,0.0,1.0
ષ્<=>ણુ,2,2,0,1.0,0.0
સ<=>ળ,5,2,3,0.4,0.6
ળ<=>વ,11,4,7,0.36363636363636365,0.6363636363636364
વ<=>ળ,15,1,14,0.06666666666666667,0.9333333333333333
ળ<=>વું,57,56,1,0.9824561403508771,0.017543859649122806
સ<=>ળી,5,5,0,1.0,0.0
વિ<=>જ્,3,0,3,0.0,1.0
જ્<=>ઞા,12,7,5,0.5833333333333334,0.4166666666666667
ઞા<=>પ,1,1,0,1.0,0.0
પ<=>ક,15,4,11,0.26666666666666666,0.7333333333333333
સ<=>લા,7,7,0,1.0,0.0
લા<=>મ,8,3,5,0.375,0.625
મ<=>ત,24,2,22,0.08333333333333333,0.9166666666666666
સ<=>હી,1,1,0,1.0,0.0
સ<=>ર,42,8,34,0.19047619047619047,0.8095238095238095
ર<=>કા,14,14,0,1.0,0.0
કા<=>રી,8,8,0,1.0,0.0
સ<=>ર્,22,0,22,0.0,1.0
ર્<=>વ,21,21,0,1.0,0.0
વ<=>શ,3,2,1,0.6666666666666666,0.3333333333333333
શ<=>કિ,6,0,0,0.0,0.0
કિ<=>ત,15,0,2,0.0,0.13333333333333333
ત<=>મા,9,9,0,1.0,0.0
મા<=>ન,33,2,31,0.06060606060606061,0.9393939393939394
સ<=>સ્,2,1,1,0.5,0.5
સ્<=>તું,1,1,0,1.0,0.0
સ<=>ળિ,1,1,0,1.0,0.0
ળિ<=>યો,6,6,0,1.0,0.0
સા<=>ક,2,2,0,1.0,0.0
ક<=>ર,33,7,26,0.21212121212121213,0.7878787878787878
સા<=>ટે,1,0,1,0.0,1.0
સ<=>મા,16,16,0,1.0,0.0
મા<=>ચા,2,2,0,1.0,0.0
ચા<=>ર,22,2,20,0.09090909090909091,0.9090909090909091
ર<=>પ,4,3,1,0.75,0.25
પ<=>ત્,21,4,17,0.19047619047619047,0.8095238095238095
ત્<=>ર,60,32,28,0.5333333333333333,0.4666666666666667
સ<=>હ,17,6,11,0.35294117647058826,0.6470588235294118
હ<=>કા,5,5,0,1.0,0.0
કા<=>ર,58,5,53,0.08620689655172414,0.9137931034482759
સ<=>હ,17,6,11,0.35294117647058826,0.6470588235294118
હ<=>જા,3,3,0,1.0,0.0
જા<=>નં,2,2,0,1.0,0.0
નં<=>દ,5,2,3,0.4,0.6
સ<=>ર,42,8,34,0.19047619047619047,0.8095238095238095
ર<=>વૈ,1,1,0,1.0,0.0
વૈ<=>યું,1,1,0,1.0,0.0
સ<=>વા,8,8,0,1.0,0.0
સ<=>ળે,1,1,0,1.0,0.0
ળે<=>ખ,1,1,0,1.0,0.0
ખ<=>મ,6,2,4,0.3333333333333333,0.6666666666666666
સ<=>હા,4,4,0,1.0,0.0
હા<=>નુ,2,2,0,1.0,0.0
નુ<=>ભૂ,1,1,0,1.0,0.0
ભૂ<=>તિ,2,2,0,1.0,0.0
સ<=>વિ,3,3,0,1.0,0.0
વિ<=>ન,4,4,0,1.0,0.0
ન<=>ય,4,1,3,0.25,0.75
વિ<=>ચ્,1,0,1,0.0,1.0
ચ્<=>છે,2,2,0,1.0,0.0
છે<=>દ,4,0,4,0.0,1.0
સ<=>હિ,4,4,0,1.0,0.0
હિ<=>ય,1,1,0,1.0,0.0
ય<=>ર,4,0,4,0.0,1.0
સ<=>હ,17,6,11,0.35294117647058826,0.6470588235294118
હ<=>ન,4,0,4,0.0,1.0
સ<=>વા,8,8,0,1.0,0.0
વા<=>રી,5,5,0,1.0,0.0
સ<=>ળં,1,1,0,1.0,0.0
ળં<=>ગ,2,1,1,0.5,0.5
સ<=>હિ,4,4,0,1.0,0.0
હિ<=>યા,2,2,0,1.0,0.0
યા<=>રું,3,3,0,1.0,0.0
સ<=>વા,8,8,0,1.0,0.0
વા<=>લ,5,0,5,0.0,1.0
શ<=>સ્,4,0,4,0.0,1.0
સ્<=>ત્,19,16,3,0.8421052631578947,0.15789473684210525
ત્<=>ર,60,32,28,0.5333333333333333,0.4666666666666667
ર<=>ક્,9,4,5,0.4444444444444444,0.5555555555555556
ક્<=>રિ,3,1,2,0.3333333333333333,0.6666666666666666
રિ<=>યા,10,10,0,1.0,0.0
સ<=>હે,4,4,0,1.0,0.0
હે<=>જ,2,0,2,0.0,1.0
સ<=>વિ,3,3,0,1.0,0.0
વિ<=>સ્,8,0,8,0.0,1.0
સ્<=>ત,26,20,5,0.7692307692307693,0.19230769230769232
ત<=>ર,67,3,64,0.04477611940298507,0.9552238805970149
સ<=>મી,6,5,1,0.8333333333333334,0.16666666666666666
મી<=>સાં,1,1,0,1.0,0.0
સાં<=>જ,2,0,2,0.0,1.0
સ<=>ર્,22,0,22,0.0,1.0
ર્<=>વા,7,6,0,0.8571428571428571,0.0
વા<=>નુ,2,2,0,1.0,0.0
નુ<=>મ,2,2,0,1.0,0.0
મ<=>ત,24,2,22,0.08333333333333333,0.9166666666666666
સ<=>લા,7,7,0,1.0,0.0
લા<=>મ,8,3,5,0.375,0.625
સ<=>વિ,3,3,0,1.0,0.0
વિ<=>શે,5,5,0,1.0,0.0
શે<=>ષ,5,0,5,0.0,1.0
સ<=>માં,1,1,0,1.0,0.0
માં<=>ત,1,1,0,1.0,0.0
ત<=>ર,67,3,64,0.04477611940298507,0.9552238805970149
વ્<=>ય,25,6,19,0.24,0.76
ય<=>ભિ,3,3,0,1.0,0.0
ભિ<=>ચા,3,3,0,1.0,0.0
